word,confidence,bbox
Igorrote,90.73528289794922,"125,14,291,49"
and,96.4373550415039,"317,14,388,44"
Moro,95.78376770019531,"416,15,517,45"
Fight.,96.389373779296875,"545,17,663,52"
An,96.8398666381836,"47,63,96,87"
Tgorrote,38.011810302734375,"117,59,260,118"
warrior,95.39356231689453,"281,64,413,88"
threatened,95.89727020263672,"430,64,615,90"
to,92.2308349609375,"636,69,666,89"
fllus.,59.88954162597656,"685,64,771,89"
trate,96.34870910644531,"22,92,106,114"
the,92.96126556396484,"129,93,183,114"
head-hunting,90.7802963256836,"206,90,441,120"
trait,96.20813751220703,"463,93,540,117"
of,96.81951904296875,"564,93,597,117"
his,96.05652618408203,"619,93,664,117"
tribe,96.81526947021484,"688,93,770,116"
in,95.378692626953125,"19,120,51,143"
realistic,95.75733947753906,"80,119,220,142"
manner,94.56053924560547,"248,124,380,143"
yesterday,95.37252044677734,"407,121,576,148"
afternoon,95.7034683227539,"605,121,771,144"
on,91.97682189941406,"20,152,59,169"
the,93.9671401977539,"92,147,145,171"
Philippine,93.62055206298828,"185,147,361,175"
reservation,93.62055206298828,"400,148,597,171"
with,96.24671173095703,"638,148,712,172"
«a,65.672393798828125,"754,153,774,170"
Lanao,91.90155029296875,"21,175,129,198"
Moro,96.33551788330078,"150,175,240,198"
"sultan,",95.9215316772461,"263,175,380,200"
who,95.79222869873047,"403,174,473,199"
had,95.93403625488281,"496,176,556,199"
sold,92.33246612548828,"579,176,644,199"
him,91.6318359375,"667,175,729,200"
a«,8.598258972167969,"753,182,774,198"
paste,96.28214263916016,"21,204,112,229"
diamond,94.90035247802734,"135,203,283,227"
"ring,",96.18511199951172,"307,203,386,230"
as,96.099700927734375,"411,210,448,228"
the,96.07209777832031,"474,204,527,227"
"subject,",77.01416015625,"552,204,681,231"
The,96.00171661376953,"707,203,773,228"
trouble,96.63993835449219,"20,229,144,254"
is,96.73362731933594,"169,232,195,255"
the,96.92657470703125,"222,232,276,255"
outcome,95.7069320678711,"299,233,445,256"
of,94.89448547363281,"467,233,501,256"
the,96.43260192871094,"526,232,578,256"
peaeees,0,"604,231,772,284"
embarkation,96.20154571533203,"21,259,241,284"
of,96.019744873046875,"262,260,297,284"
the,96.08442687988281,"317,260,370,284"
Moros,95.64295959472656,"390,260,496,285"
Into,83.10960388183594,"516,261,581,285"
the,96.92097473144531,"601,260,655,285"
cheap,96.1143798828125,"674,264,773,287"
jewelry,0,"19,287,150,315"
business.,70.482757568359375,"168,288,323,312"
